#lat		lon 0.1x0.1
20.3	99.3
20.4	99.3
20.5	99.3
20.6	99.3
20.7	99.3
20.8	99.3
20.9	99.3
21.0	99.3
21.1	99.3
21.2	99.3
21.3	99.3
21.4	99.3
21.5	99.3
21.6	99.3
21.7	99.3
21.8	99.3
21.9	99.3
22.0	99.3
22.1	99.3
22.2	99.3
22.3	99.3
22.4	99.3
22.5	99.3
19.5	99.4
19.6	99.4
19.7	99.4
19.8	99.4
19.9	99.4
20.0	99.4
20.1	99.4
20.2	99.4
20.3	99.4
20.4	99.4
20.5	99.4
20.6	99.4
20.7	99.4
20.8	99.4
20.9	99.4
21.0	99.4
21.1	99.4
21.2	99.4
21.3	99.4
21.4	99.4
21.5	99.4
21.6	99.4
21.7	99.4
21.8	99.4
21.9	99.4
22.0	99.4
22.1	99.4
22.2	99.4
22.3	99.4
22.4	99.4
22.5	99.4
19.5	99.5
19.6	99.5
19.7	99.5
19.8	99.5
19.9	99.5
20.0	99.5
20.1	99.5
20.2	99.5
20.3	99.5
20.4	99.5
20.5	99.5
20.6	99.5
20.7	99.5
20.8	99.5
20.9	99.5
21.0	99.5
21.1	99.5
21.2	99.5
21.3	99.5
21.4	99.5
21.5	99.5
21.6	99.5
21.7	99.5
21.8	99.5
21.9	99.5
22.0	99.5
22.1	99.5
22.2	99.5
22.3	99.5
22.4	99.5
22.5	99.5
19.5	99.6
19.6	99.6
19.7	99.6
19.8	99.6
19.9	99.6
20.0	99.6
20.1	99.6
20.2	99.6
20.3	99.6
20.4	99.6
20.5	99.6
20.6	99.6
20.7	99.6
20.8	99.6
20.9	99.6
21.0	99.6
21.1	99.6
21.2	99.6
21.3	99.6
21.4	99.6
21.5	99.6
21.6	99.6
21.7	99.6
21.8	99.6
21.9	99.6
22.0	99.6
22.1	99.6
22.2	99.6
22.3	99.6
22.4	99.6
22.5	99.6
19.5	99.7
19.6	99.7
19.7	99.7
19.8	99.7
19.9	99.7
20.0	99.7
20.1	99.7
20.2	99.7
20.3	99.7
20.4	99.7
20.5	99.7
20.6	99.7
20.7	99.7
20.8	99.7
20.9	99.7
21.0	99.7
21.1	99.7
21.2	99.7
21.3	99.7
21.4	99.7
21.5	99.7
21.6	99.7
21.7	99.7
21.8	99.7
21.9	99.7
22.0	99.7
22.1	99.7
22.2	99.7
22.3	99.7
22.4	99.7
22.5	99.7
19.5	99.8
19.6	99.8
19.7	99.8
19.8	99.8
19.9	99.8
20.0	99.8
20.1	99.8
20.2	99.8
20.3	99.8
20.4	99.8
20.5	99.8
20.6	99.8
20.7	99.8
20.8	99.8
20.9	99.8
21.0	99.8
21.1	99.8
21.2	99.8
21.3	99.8
21.4	99.8
21.5	99.8
21.6	99.8
21.7	99.8
21.8	99.8
21.9	99.8
22.0	99.8
22.1	99.8
22.2	99.8
22.3	99.8
22.4	99.8
22.5	99.8
19.5	99.9
19.6	99.9
19.7	99.9
19.8	99.9
19.9	99.9
20.0	99.9
20.1	99.9
20.2	99.9
20.3	99.9
20.4	99.9
20.5	99.9
20.6	99.9
20.7	99.9
20.8	99.9
20.9	99.9
21.0	99.9
21.1	99.9
21.2	99.9
21.3	99.9
21.4	99.9
21.5	99.9
21.6	99.9
21.7	99.9
21.8	99.9
21.9	99.9
22.0	99.9
22.1	99.9
22.2	99.9
22.3	99.9
22.4	99.9
22.5	99.9
19.5	100.0
19.6	100.0
19.7	100.0
19.8	100.0
19.9	100.0
20.0	100.0
20.1	100.0
20.2	100.0
20.3	100.0
20.4	100.0
20.5	100.0
20.6	100.0
20.7	100.0
20.8	100.0
20.9	100.0
21.0	100.0
21.1	100.0
21.2	100.0
21.3	100.0
21.4	100.0
21.5	100.0
21.6	100.0
21.7	100.0
21.8	100.0
21.9	100.0
22.0	100.0
22.1	100.0
22.2	100.0
22.3	100.0
22.4	100.0
22.5	100.0
19.5	100.1
19.6	100.1
19.7	100.1
19.8	100.1
19.9	100.1
20.0	100.1
20.1	100.1
20.2	100.1
20.3	100.1
20.4	100.1
20.5	100.1
20.6	100.1
20.7	100.1
20.8	100.1
20.9	100.1
21.0	100.1
21.1	100.1
21.2	100.1
21.3	100.1
21.4	100.1
21.5	100.1
21.6	100.1
21.7	100.1
21.8	100.1
21.9	100.1
22.0	100.1
22.1	100.1
22.2	100.1
22.3	100.1
22.4	100.1
22.5	100.1
19.5	100.2
19.6	100.2
19.7	100.2
19.8	100.2
19.9	100.2
20.0	100.2
20.1	100.2
20.2	100.2
20.3	100.2
20.4	100.2
20.5	100.2
20.6	100.2
20.7	100.2
20.8	100.2
20.9	100.2
21.0	100.2
21.1	100.2
21.2	100.2
21.3	100.2
21.4	100.2
21.5	100.2
21.6	100.2
21.7	100.2
21.8	100.2
21.9	100.2
22.0	100.2
22.1	100.2
22.2	100.2
22.3	100.2
22.4	100.2
22.5	100.2
19.5	100.3
19.6	100.3
19.7	100.3
19.8	100.3
19.9	100.3
20.0	100.3
20.1	100.3
20.2	100.3
20.3	100.3
20.4	100.3
20.5	100.3
20.6	100.3
20.7	100.3
20.8	100.3
20.9	100.3
21.0	100.3
21.1	100.3
21.2	100.3
21.3	100.3
21.4	100.3
21.5	100.3
21.6	100.3
21.7	100.3
21.8	100.3
21.9	100.3
22.0	100.3
22.1	100.3
22.2	100.3
22.3	100.3
22.4	100.3
22.5	100.3
19.5	100.4
19.6	100.4
19.7	100.4
19.8	100.4
19.9	100.4
20.0	100.4
20.1	100.4
20.2	100.4
20.3	100.4
20.4	100.4
20.5	100.4
20.6	100.4
20.7	100.4
20.8	100.4
20.9	100.4
21.0	100.4
21.1	100.4
21.2	100.4
21.3	100.4
21.4	100.4
21.5	100.4
21.6	100.4
21.7	100.4
21.8	100.4
21.9	100.4
22.0	100.4
22.1	100.4
22.2	100.4
22.3	100.4
22.4	100.4
22.5	100.4
19.5	100.5
19.6	100.5
19.7	100.5
19.8	100.5
19.9	100.5
20.0	100.5
20.1	100.5
20.2	100.5
20.3	100.5
20.4	100.5
20.5	100.5
20.6	100.5
20.7	100.5
20.8	100.5
20.9	100.5
21.0	100.5
21.1	100.5
21.2	100.5
21.3	100.5
21.4	100.5
21.5	100.5
21.6	100.5
21.7	100.5
21.8	100.5
21.9	100.5
22.0	100.5
22.1	100.5
22.2	100.5
22.3	100.5
22.4	100.5
22.5	100.5
19.5	100.6
19.6	100.6
19.7	100.6
19.8	100.6
19.9	100.6
20.0	100.6
20.1	100.6
20.2	100.6
20.3	100.6
20.4	100.6
20.5	100.6
20.6	100.6
20.7	100.6
20.8	100.6
20.9	100.6
21.0	100.6
21.1	100.6
21.2	100.6
21.3	100.6
21.4	100.6
21.5	100.6
21.6	100.6
21.7	100.6
21.8	100.6
21.9	100.6
22.0	100.6
22.1	100.6
22.2	100.6
22.3	100.6
22.4	100.6
22.5	100.6
19.5	100.7
19.6	100.7
19.7	100.7
19.8	100.7
19.9	100.7
20.0	100.7
20.1	100.7
20.2	100.7
20.3	100.7
20.4	100.7
20.5	100.7
20.6	100.7
20.7	100.7
20.8	100.7
20.9	100.7
21.0	100.7
21.1	100.7
21.2	100.7
21.3	100.7
21.4	100.7
21.5	100.7
21.6	100.7
21.7	100.7
21.8	100.7
21.9	100.7
22.0	100.7
22.1	100.7
22.2	100.7
22.3	100.7
22.4	100.7
22.5	100.7
19.5	100.8
19.6	100.8
19.7	100.8
19.8	100.8
19.9	100.8
20.0	100.8
20.1	100.8
20.2	100.8
20.3	100.8
20.4	100.8
20.5	100.8
20.6	100.8
20.7	100.8
20.8	100.8
20.9	100.8
21.0	100.8
21.1	100.8
21.2	100.8
21.3	100.8
21.4	100.8
21.5	100.8
21.6	100.8
21.7	100.8
21.8	100.8
21.9	100.8
22.0	100.8
22.1	100.8
22.2	100.8
22.3	100.8
22.4	100.8
22.5	100.8
19.5	100.9
19.6	100.9
19.7	100.9
19.8	100.9
19.9	100.9
20.0	100.9
20.1	100.9
20.2	100.9
20.3	100.9
20.4	100.9
20.5	100.9
20.6	100.9
20.7	100.9
20.8	100.9
20.9	100.9
21.0	100.9
21.1	100.9
21.2	100.9
21.3	100.9
21.4	100.9
21.5	100.9
21.6	100.9
21.7	100.9
21.8	100.9
21.9	100.9
22.0	100.9
22.1	100.9
22.2	100.9
22.3	100.9
22.4	100.9
22.5	100.9
19.5	101.0
19.6	101.0
19.7	101.0
19.8	101.0
19.9	101.0
20.0	101.0
20.1	101.0
20.2	101.0
20.3	101.0
20.4	101.0
20.5	101.0
20.6	101.0
20.7	101.0
20.8	101.0
20.9	101.0
21.0	101.0
21.1	101.0
21.2	101.0
21.3	101.0
21.4	101.0
21.5	101.0
21.6	101.0
21.7	101.0
21.8	101.0
21.9	101.0
22.0	101.0
22.1	101.0
22.2	101.0
22.3	101.0
22.4	101.0
22.5	101.0
19.5	101.1
19.6	101.1
19.7	101.1
19.8	101.1
19.9	101.1
20.0	101.1
20.1	101.1
20.2	101.1
20.3	101.1
20.4	101.1
20.5	101.1
20.6	101.1
20.7	101.1
20.8	101.1
20.9	101.1
21.0	101.1
21.1	101.1
21.2	101.1
21.3	101.1
21.4	101.1
21.5	101.1
21.6	101.1
21.7	101.1
21.8	101.1
21.9	101.1
22.0	101.1
22.1	101.1
22.2	101.1
22.3	101.1
22.4	101.1
22.5	101.1
19.5	101.2
19.6	101.2
19.7	101.2
19.8	101.2
19.9	101.2
20.0	101.2
20.1	101.2
20.2	101.2
20.3	101.2
20.4	101.2
20.5	101.2
20.6	101.2
20.7	101.2
20.8	101.2
20.9	101.2
21.0	101.2
21.1	101.2
21.2	101.2
21.3	101.2
21.4	101.2
21.5	101.2
21.6	101.2
21.7	101.2
21.8	101.2
21.9	101.2
22.0	101.2
22.1	101.2
22.2	101.2
22.3	101.2
22.4	101.2
22.5	101.2
19.5	101.3
19.6	101.3
19.7	101.3
19.8	101.3
19.9	101.3
20.0	101.3
20.1	101.3
20.2	101.3
20.3	101.3
20.4	101.3
20.5	101.3
20.6	101.3
20.7	101.3
20.8	101.3
20.9	101.3
21.0	101.3
21.1	101.3
21.2	101.3
21.3	101.3
21.4	101.3
21.5	101.3
21.6	101.3
21.7	101.3
21.8	101.3
21.9	101.3
22.0	101.3
22.1	101.3
22.2	101.3
22.3	101.3
22.4	101.3
22.5	101.3
19.5	101.4
19.6	101.4
19.7	101.4
19.8	101.4
19.9	101.4
20.0	101.4
20.1	101.4
20.2	101.4
20.3	101.4
20.4	101.4
20.5	101.4
20.6	101.4
20.7	101.4
20.8	101.4
20.9	101.4
21.0	101.4
21.1	101.4
21.2	101.4
21.3	101.4
21.4	101.4
21.5	101.4
21.6	101.4
21.7	101.4
21.8	101.4
21.9	101.4
22.0	101.4
22.1	101.4
22.2	101.4
22.3	101.4
22.4	101.4
22.5	101.4
19.5	101.5
19.6	101.5
19.7	101.5
19.8	101.5
19.9	101.5
20.0	101.5
20.1	101.5
20.2	101.5
20.3	101.5
20.4	101.5
20.5	101.5
20.6	101.5
20.7	101.5
20.8	101.5
20.9	101.5
21.0	101.5
21.1	101.5
21.2	101.5
21.3	101.5
21.4	101.5
21.5	101.5
21.6	101.5
21.7	101.5
21.8	101.5
21.9	101.5
22.0	101.5
22.1	101.5
22.2	101.5
22.3	101.5
22.4	101.5
22.5	101.5
19.5	97.5
19.6	97.5
19.7	97.5
19.8	97.5
19.9	97.5
20.0	97.5
20.1	97.5
20.2	97.5
20.3	97.5
20.4	97.5
20.5	97.5
20.6	97.5
20.7	97.5
20.8	97.5
20.9	97.5
21.0	97.5
21.1	97.5
21.2	97.5
21.3	97.5
21.4	97.5
21.5	97.5
21.6	97.5
21.7	97.5
21.8	97.5
21.9	97.5
22.0	97.5
22.1	97.5
22.2	97.5
22.3	97.5
22.4	97.5
22.5	97.5
23.5	97.5
23.0	97.5
19.0	97.5
18.5	97.5
19.5	98.0
19.6	98.0
19.7	98.0
19.8	98.0
19.9	98.0
20.0	98.0
20.1	98.0
20.2	98.0
20.3	98.0
20.4	98.0
20.5	98.0
20.6	98.0
20.7	98.0
20.8	98.0
20.9	98.0
21.0	98.0
21.1	98.0
21.2	98.0
21.3	98.0
21.4	98.0
21.5	98.0
21.6	98.0
21.7	98.0
21.8	98.0
21.9	98.0
22.0	98.0
22.1	98.0
22.2	98.0
22.3	98.0
22.4	98.0
22.5	98.0
23.5	98.0
23.0	98.0
19.0	98.0
18.5	98.0
19.5	102.0
19.6	102.0
19.7	102.0
19.8	102.0
19.9	102.0
20.0	102.0
20.1	102.0
20.2	102.0
20.3	102.0
20.4	102.0
20.5	102.0
20.6	102.0
20.7	102.0
20.8	102.0
20.9	102.0
21.0	102.0
21.1	102.0
21.2	102.0
21.3	102.0
21.4	102.0
21.5	102.0
21.6	102.0
21.7	102.0
21.8	102.0
21.9	102.0
22.0	102.0
22.1	102.0
22.2	102.0
22.3	102.0
22.4	102.0
22.5	102.0
23.5	102.0
23.0	102.0
19.0	102.0
18.5	102.0
19.5	102.5
19.6	102.5
19.7	102.5
19.8	102.5
19.9	102.5
20.0	102.5
20.1	102.5
20.2	102.5
20.3	102.5
20.4	102.5
20.5	102.5
20.6	102.5
20.7	102.5
20.8	102.5
20.9	102.5
21.0	102.5
21.1	102.5
21.2	102.5
21.3	102.5
21.4	102.5
21.5	102.5
21.6	102.5
21.7	102.5
21.8	102.5
21.9	102.5
22.0	102.5
22.1	102.5
22.2	102.5
22.3	102.5
22.4	102.5
22.5	102.5
23.5	102.5
23.0	102.5
19.0	102.5
18.5	102.5
23.0	98.5
23.0	98.6
23.0	98.7
23.0	98.8
23.0	98.9
23.0	99.0
23.0	99.1
23.0	99.2
23.0	99.3
23.0	99.4
23.0	99.5
23.0	99.6
23.0	99.7
23.0	99.8
23.0	99.9
23.0	100.0
23.0	100.1
23.0	100.2
23.0	100.3
23.0	100.4
23.0	100.5
23.0	100.6
23.0	100.7
23.0	100.8
23.0	100.9
23.0	101.0
23.0	101.1
23.0	101.2
23.0	101.3
23.0	101.4
23.0	101.5
23.5	98.5
23.5	98.6
23.5	98.7
23.5	98.8
23.5	98.9
23.5	99.0
23.5	99.1
23.5	99.2
23.5	99.3
23.5	99.4
23.5	99.5
23.5	99.6
23.5	99.7
23.5	99.8
23.5	99.9
23.5	100.0
23.5	100.1
23.5	100.2
23.5	100.3
23.5	100.4
23.5	100.5
23.5	100.6
23.5	100.7
23.5	100.8
23.5	100.9
23.5	101.0
23.5	101.1
23.5	101.2
23.5	101.3
23.5	101.4
23.5	101.5
18.5	98.5
18.5	98.6
18.5	98.7
18.5	98.8
18.5	98.9
18.5	99.0
18.5	99.1
18.5	99.2
18.5	99.3
18.5	99.4
18.5	99.5
18.5	99.6
18.5	99.7
18.5	99.8
18.5	99.9
18.5	100.0
18.5	100.1
18.5	100.2
18.5	100.3
18.5	100.4
18.5	100.5
18.5	100.6
18.5	100.7
18.5	100.8
18.5	100.9
18.5	101.0
18.5	101.1
18.5	101.2
18.5	101.3
18.5	101.4
18.5	101.5
19.0	98.5
19.0	98.6
19.0	98.7
19.0	98.8
19.0	98.9
19.0	99.0
19.0	99.1
19.0	99.2
19.0	99.3
19.0	99.4
19.0	99.5
19.0	99.6
19.0	99.7
19.0	99.8
19.0	99.9
19.0	100.0
19.0	100.1
19.0	100.2
19.0	100.3
19.0	100.4
19.0	100.5
19.0	100.6
19.0	100.7
19.0	100.8
19.0	100.9
19.0	101.0
19.0	101.1
19.0	101.2
19.0	101.3
19.0	101.4
19.0	101.5
