   101.100    21.200     8.130     4.510
   101.100    21.300     8.130     4.510
   101.100    21.400     8.130     4.510
   101.100    21.500     8.130     4.510
   101.100    21.600     8.130     4.510
   101.100    21.700     8.130     4.510
   101.100    21.800     8.130     4.510
   101.100    21.900     8.130     4.510
   101.100    22.000     8.130     4.510
   101.100    22.100     8.120     4.510
   101.100    22.200     8.120     4.510
   101.100    22.300     8.120     4.510
   101.100    22.400     8.120     4.510
   101.100    22.500     8.120     4.510
   101.200    19.500     8.110     4.500
   101.200    19.600     8.110     4.500
   101.200    19.700     8.110     4.500
   101.200    19.800     8.110     4.500
   101.200    19.900     8.110     4.500
   101.200    20.000     8.110     4.500
   101.200    20.100     8.230     4.560
   101.200    20.200     8.230     4.560
   101.200    20.300     8.230     4.560
   101.200    20.400     8.230     4.560
   101.200    20.500     8.230     4.560
   101.200    20.600     8.230     4.560
   101.200    20.700     8.230     4.560
   101.200    20.800     8.230     4.560
   101.200    20.900     8.230     4.560
   101.200    21.000     8.230     4.560
   101.200    21.100     8.130     4.510
   101.200    21.200     8.130     4.510
   101.200    21.300     8.130     4.510
   101.200    21.400     8.130     4.510
   101.200    21.500     8.130     4.510
   101.200    21.600     8.130     4.510
   101.200    21.700     8.130     4.510
   101.200    21.800     8.130     4.510
   101.200    21.900     8.130     4.510
   101.200    22.000     8.130     4.510
   101.200    22.100     8.120     4.510
   101.200    22.200     8.120     4.510
   101.200    22.300     8.120     4.510
   101.200    22.400     8.120     4.510
   101.200    22.500     8.120     4.510
   101.300    19.500     8.110     4.500
   101.300    19.600     8.110     4.500
   101.300    19.700     8.110     4.500
   101.300    19.800     8.110     4.500
   101.300    19.900     8.110     4.500
   101.300    20.000     8.110     4.500
   101.300    20.100     8.230     4.560
   101.300    20.200     8.230     4.560
   101.300    20.300     8.230     4.560
   101.300    20.400     8.230     4.560
   101.300    20.500     8.230     4.560
   101.300    20.600     8.230     4.560
   101.300    20.700     8.230     4.560
   101.300    20.800     8.230     4.560
   101.300    20.900     8.230     4.560
   101.300    21.000     8.230     4.560
   101.300    21.100     8.130     4.510
   101.300    21.200     8.130     4.510
   101.300    21.300     8.130     4.510
   101.300    21.400     8.130     4.510
   101.300    21.500     8.130     4.510
   101.300    21.600     8.130     4.510
   101.300    21.700     8.130     4.510
   101.300    21.800     8.130     4.510
   101.300    21.900     8.130     4.510
   101.300    22.000     8.130     4.510
   101.300    22.100     8.120     4.510
   101.300    22.200     8.120     4.510
   101.300    22.300     8.120     4.510
   101.300    22.400     8.120     4.510
   101.300    22.500     8.120     4.510
   101.400    19.500     8.110     4.500
   101.400    19.600     8.110     4.500
   101.400    19.700     8.110     4.500
   101.400    19.800     8.110     4.500
   101.400    19.900     8.110     4.500
   101.400    20.000     8.110     4.500
   101.400    20.100     8.230     4.560
   101.400    20.200     8.230     4.560
   101.400    20.300     8.230     4.560
   101.400    20.400     8.230     4.560
   101.400    20.500     8.230     4.560
   101.400    20.600     8.230     4.560
   101.400    20.700     8.230     4.560
   101.400    20.800     8.230     4.560
   101.400    20.900     8.230     4.560
   101.400    21.000     8.230     4.560
   101.400    21.100     8.130     4.510
   101.400    21.200     8.130     4.510
   101.400    21.300     8.130     4.510
   101.400    21.400     8.130     4.510
   101.400    21.500     8.130     4.510
   101.400    21.600     8.130     4.510
   101.400    21.700     8.130     4.510
   101.400    21.800     8.130     4.510
   101.400    21.900     8.130     4.510
   101.400    22.000     8.130     4.510
   101.400    22.100     8.120     4.510
   101.400    22.200     8.120     4.510
   101.400    22.300     8.120     4.510
   101.400    22.400     8.120     4.510
   101.400    22.500     8.120     4.510
   101.500    19.500     8.110     4.500
   101.500    19.600     8.110     4.500
   101.500    19.700     8.110     4.500
   101.500    19.800     8.110     4.500
   101.500    19.900     8.110     4.500
   101.500    20.000     8.110     4.500
   101.500    20.100     8.230     4.560
   101.500    20.200     8.230     4.560
   101.500    20.300     8.230     4.560
   101.500    20.400     8.230     4.560
   101.500    20.500     8.230     4.560
   101.500    20.600     8.230     4.560
   101.500    20.700     8.230     4.560
   101.500    20.800     8.230     4.560
   101.500    20.900     8.230     4.560
   101.500    21.000     8.230     4.560
   101.500    21.100     8.130     4.510
   101.500    21.200     8.130     4.510
   101.500    21.300     8.130     4.510
   101.500    21.400     8.130     4.510
   101.500    21.500     8.130     4.510
   101.500    21.600     8.130     4.510
   101.500    21.700     8.130     4.510
   101.500    21.800     8.130     4.510
   101.500    21.900     8.130     4.510
   101.500    22.000     8.130     4.510
   101.500    22.100     8.120     4.510
   101.500    22.200     8.120     4.510
   101.500    22.300     8.120     4.510
   101.500    22.400     8.120     4.510
   101.500    22.500     8.120     4.510
    97.500    19.500     8.020     4.460
    97.500    19.600     8.020     4.460
    97.500    19.700     8.020     4.460
    97.500    19.800     8.020     4.460
    97.500    19.900     8.020     4.460
    97.500    20.000     8.020     4.460
    97.500    20.100     8.110     4.500
    97.500    20.200     8.110     4.500
    97.500    20.300     8.110     4.500
    97.500    20.400     8.110     4.500
    97.500    20.500     8.110     4.500
    97.500    20.600     8.110     4.500
    97.500    20.700     8.110     4.500
    97.500    20.800     8.110     4.500
    97.500    20.900     8.110     4.500
    97.500    21.000     8.110     4.500
    97.500    21.100     8.020     4.460
    97.500    21.200     8.020     4.460
    97.500    21.300     8.020     4.460
    97.500    21.400     8.020     4.460
    97.500    21.500     8.020     4.460
    97.500    21.600     8.020     4.460
    97.500    21.700     8.020     4.460
    97.500    21.800     8.020     4.460
    97.500    21.900     8.020     4.460
    97.500    22.000     8.020     4.460
    97.500    22.100     8.040     4.470
    97.500    22.200     8.040     4.470
    97.500    22.300     8.040     4.470
    97.500    22.400     8.040     4.470
    97.500    22.500     8.040     4.470
    97.500    23.500     8.020     4.460
    97.500    23.000     8.040     4.470
    97.500    19.000     8.140     4.520
    97.500    18.500     8.140     4.520
    98.000    19.500     8.240     4.570
    98.000    19.600     8.240     4.570
    98.000    19.700     8.240     4.570
    98.000    19.800     8.240     4.570
    98.000    19.900     8.240     4.570
    98.000    20.000     8.240     4.570
    98.000    20.100     8.240     4.570
    98.000    20.200     8.240     4.570
    98.000    20.300     8.240     4.570
    98.000    20.400     8.240     4.570
    98.000    20.500     8.240     4.570
    98.000    20.600     8.240     4.570
    98.000    20.700     8.240     4.570
    98.000    20.800     8.240     4.570
    98.000    20.900     8.240     4.570
    98.000    21.000     8.240     4.570
    98.000    21.100     8.130     4.510
    98.000    21.200     8.130     4.510
    98.000    21.300     8.130     4.510
    98.000    21.400     8.130     4.510
    98.000    21.500     8.130     4.510
    98.000    21.600     8.130     4.510
    98.000    21.700     8.130     4.510
    98.000    21.800     8.130     4.510
    98.000    21.900     8.130     4.510
    98.000    22.000     8.130     4.510
    98.000    22.100     8.130     4.510
    98.000    22.200     8.130     4.510
    98.000    22.300     8.130     4.510
    98.000    22.400     8.130     4.510
    98.000    22.500     8.130     4.510
    98.000    23.500     8.020     4.460
    98.000    23.000     8.130     4.510
    98.000    19.000     8.050     4.470
    98.000    18.500     8.050     4.470
   102.000    19.500     8.150     4.520
   102.000    19.600     8.150     4.520
   102.000    19.700     8.150     4.520
   102.000    19.800     8.150     4.520
   102.000    19.900     8.150     4.520
   102.000    20.000     8.150     4.520
   102.000    20.100     8.230     4.560
   102.000    20.200     8.230     4.560
   102.000    20.300     8.230     4.560
   102.000    20.400     8.230     4.560
   102.000    20.500     8.230     4.560
   102.000    20.600     8.230     4.560
   102.000    20.700     8.230     4.560
   102.000    20.800     8.230     4.560
   102.000    20.900     8.230     4.560
   102.000    21.000     8.230     4.560
   102.000    21.100     8.230     4.560
   102.000    21.200     8.230     4.560
   102.000    21.300     8.230     4.560
   102.000    21.400     8.230     4.560
   102.000    21.500     8.230     4.560
   102.000    21.600     8.230     4.560
   102.000    21.700     8.230     4.560
   102.000    21.800     8.230     4.560
   102.000    21.900     8.230     4.560
   102.000    22.000     8.230     4.560
   102.000    22.100     8.180     4.540
   102.000    22.200     8.180     4.540
   102.000    22.300     8.180     4.540
   102.000    22.400     8.180     4.540
   102.000    22.500     8.180     4.540
   102.000    23.500     8.120     4.510
   102.000    23.000     8.180     4.540
   102.000    19.000     8.090     4.490
   102.000    18.500     8.090     4.490
   102.500    19.500     8.150     4.520
   102.500    19.600     8.150     4.520
   102.500    19.700     8.150     4.520
   102.500    19.800     8.150     4.520
   102.500    19.900     8.150     4.520
   102.500    20.000     8.150     4.520
   102.500    20.100     8.230     4.560
   102.500    20.200     8.230     4.560
   102.500    20.300     8.230     4.560
   102.500    20.400     8.230     4.560
   102.500    20.500     8.230     4.560
   102.500    20.600     8.230     4.560
   102.500    20.700     8.230     4.560
   102.500    20.800     8.230     4.560
   102.500    20.900     8.230     4.560
   102.500    21.000     8.230     4.560
   102.500    21.100     8.230     4.560
   102.500    21.200     8.230     4.560
   102.500    21.300     8.230     4.560
   102.500    21.400     8.230     4.560
   102.500    21.500     8.230     4.560
   102.500    21.600     8.230     4.560
   102.500    21.700     8.230     4.560
   102.500    21.800     8.230     4.560
   102.500    21.900     8.230     4.560
   102.500    22.000     8.230     4.560
   102.500    22.100     8.180     4.540
   102.500    22.200     8.180     4.540
   102.500    22.300     8.180     4.540
   102.500    22.400     8.180     4.540
   102.500    22.500     8.180     4.540
   102.500    23.500     8.120     4.510
   102.500    23.000     8.180     4.540
   102.500    19.000     8.090     4.490
   102.500    18.500     8.090     4.490
    98.500    23.000     8.130     4.510
    98.600    23.000     8.130     4.510
    98.700    23.000     8.130     4.510
    98.800    23.000     8.130     4.510
    98.900    23.000     8.130     4.510
    99.000    23.000     8.010     4.450
    99.100    23.000     8.010     4.450
    99.200    23.000     8.010     4.450
    99.300    23.000     8.010     4.450
    99.400    23.000     8.010     4.450
    99.500    23.000     8.010     4.450
    99.600    23.000     8.010     4.450
    99.700    23.000     8.010     4.450
    99.800    23.000     8.010     4.450
    99.900    23.000     8.010     4.450
   100.000    23.000     8.010     4.450
   100.100    23.000     8.010     4.450
   100.200    23.000     8.010     4.450
   100.300    23.000     8.010     4.450
   100.400    23.000     8.010     4.450
   100.500    23.000     8.010     4.450
   100.600    23.000     8.010     4.450
   100.700    23.000     8.010     4.450
   100.800    23.000     8.010     4.450
   100.900    23.000     8.010     4.450
   101.000    23.000     8.120     4.510
   101.100    23.000     8.120     4.510
   101.200    23.000     8.120     4.510
   101.300    23.000     8.120     4.510
   101.400    23.000     8.120     4.510
   101.500    23.000     8.120     4.510
    98.500    23.500     8.020     4.460
    98.600    23.500     8.020     4.460
    98.700    23.500     8.020     4.460
    98.800    23.500     8.020     4.460
    98.900    23.500     8.020     4.460
    99.000    23.500     8.050     4.470
    99.100    23.500     8.050     4.470
    99.200    23.500     8.050     4.470
    99.300    23.500     8.050     4.470
    99.400    23.500     8.050     4.470
    99.500    23.500     8.050     4.470
    99.600    23.500     8.050     4.470
    99.700    23.500     8.050     4.470
    99.800    23.500     8.050     4.470
    99.900    23.500     8.050     4.470
   100.000    23.500     8.090     4.490
   100.100    23.500     8.090     4.490
   100.200    23.500     8.090     4.490
   100.300    23.500     8.090     4.490
   100.400    23.500     8.090     4.490
   100.500    23.500     8.090     4.490
   100.600    23.500     8.090     4.490
   100.700    23.500     8.090     4.490
   100.800    23.500     8.090     4.490
   100.900    23.500     8.090     4.490
   101.000    23.500     8.120     4.510
   101.100    23.500     8.120     4.510
   101.200    23.500     8.120     4.510
   101.300    23.500     8.120     4.510
   101.400    23.500     8.120     4.510
   101.500    23.500     8.120     4.510
    98.500    18.500     8.050     4.470
    98.600    18.500     8.050     4.470
    98.700    18.500     8.050     4.470
    98.800    18.500     8.050     4.470
    98.900    18.500     8.050     4.470
    99.000    18.500     8.160     4.530
    99.100    18.500     8.160     4.530
    99.200    18.500     8.160     4.530
    99.300    18.500     8.160     4.530
    99.400    18.500     8.160     4.530
    99.500    18.500     8.160     4.530
    99.600    18.500     8.160     4.530
    99.700    18.500     8.160     4.530
    99.800    18.500     8.160     4.530
    99.900    18.500     8.160     4.530
   100.000    18.500     8.110     4.500
   100.100    18.500     8.110     4.500
   100.200    18.500     8.110     4.500
   100.300    18.500     8.110     4.500
   100.400    18.500     8.110     4.500
   100.500    18.500     8.110     4.500
   100.600    18.500     8.110     4.500
   100.700    18.500     8.110     4.500
   100.800    18.500     8.110     4.500
   100.900    18.500     8.110     4.500
   101.000    18.500     8.100     4.500
   101.100    18.500     8.100     4.500
   101.200    18.500     8.100     4.500
   101.300    18.500     8.100     4.500
   101.400    18.500     8.100     4.500
   101.500    18.500     8.100     4.500
    98.500    19.000     8.050     4.470
    98.600    19.000     8.050     4.470
    98.700    19.000     8.050     4.470
    98.800    19.000     8.050     4.470
    98.900    19.000     8.050     4.470
    99.000    19.000     8.160     4.530
    99.100    19.000     8.160     4.530
    99.200    19.000     8.160     4.530
    99.300    19.000     8.160     4.530
    99.400    19.000     8.160     4.530
    99.500    19.000     8.160     4.530
    99.600    19.000     8.160     4.530
    99.700    19.000     8.160     4.530
    99.800    19.000     8.160     4.530
    99.900    19.000     8.160     4.530
   100.000    19.000     8.110     4.500
   100.100    19.000     8.110     4.500
   100.200    19.000     8.110     4.500
   100.300    19.000     8.110     4.500
   100.400    19.000     8.110     4.500
   100.500    19.000     8.110     4.500
   100.600    19.000     8.110     4.500
   100.700    19.000     8.110     4.500
   100.800    19.000     8.110     4.500
   100.900    19.000     8.110     4.500
   101.000    19.000     8.100     4.500
   101.100    19.000     8.100     4.500
   101.200    19.000     8.100     4.500
   101.300    19.000     8.100     4.500
   101.400    19.000     8.100     4.500
   101.500    19.000     8.100     4.500
